,Unnamed: 0,mech_type,hf_type,drug_type,APD_30,APD_40,APD_50,APD_90,Tri90_30,Tri90_40,Tri90_50,CaTD_50,CaTD_80,CaTD_90,RT50,RT90,TTP,Ta_min,Ta_max,dvdt_max,RMP,V_peak,diast_Ca,syst_Ca,CaTA,DevF,EAD,pos_calc,repol_fail,qNet,risk
39,39,dyn,gomez,mexiletine,190.9,223.0,247.8,321.1,130.20000000000002,98.10000000000002,73.30000000000001,350.8,487.9,591.9,161.4,349.0,220.3,0.0870949824760421,0.7507498697959487,231.8290325623615,-87.79170682690221,38.55794320094247,8.932918199105066e-05,0.0002352291167047,0.0001458999347136,0.6636548873199065,False,False,False,246.80803021653648,low/none
40,40,dyn,gomez,mexiletine,189.7,221.9,247.0,320.5,130.8,98.6,73.5,338.6,470.5,572.2,170.9,370.2,197.0,0.1664595928269466,1.164924452788317,231.92927764116263,-87.79491737890034,38.58918329623895,8.873443002513058e-05,0.0002424288835767,0.0001536944535515,0.99846485996137,False,False,False,247.2150801260061,low/none
41,41,dyn,gomez,mexiletine,190.9,223.0,247.6,320.4,129.49999999999997,97.39999999999998,72.79999999999998,348.4,501.6,621.9,146.7,316.2,202.1,0.0271815677959279,0.3754354430076778,231.7952794529467,-87.78839477961566,38.5525552528663,8.98491846737492e-05,0.0002314593845118,0.000141610199838,0.3482538752117499,False,False,False,248.4707560435555,low/none
42,42,dyn,gomez,mexiletine,190.6,222.8,247.6,321.1,130.50000000000003,98.3,73.50000000000003,355.3,492.1,587.7,187.8,387.5,223.3,0.2215179817589888,1.2333229542130812,231.87993853445715,-87.79740466335613,38.57602826886882,8.843272493920905e-05,0.000235359649201,0.0001469269242618,1.0118049724540925,False,False,False,246.5382370658956,low/none
43,43,dyn,gomez,mexiletine,190.6,222.7,247.5,320.6,130.00000000000003,97.90000000000003,73.10000000000002,343.4,486.0,601.5,151.0,327.1,203.4,0.0538519595255828,0.5734845264657112,231.8332482574565,-87.78943083157499,38.55835576680365,8.965005995361504e-05,0.0002358919983372,0.0001462419383836,0.5196325669401284,False,False,False,247.93994609276564,low/none
44,44,dyn,gomez,mexiletine,189.9,222.1,247.1,320.4,130.49999999999997,98.29999999999998,73.29999999999998,338.3,474.5,581.0,160.1,361.0,194.9,0.0929984513900471,0.8679300453307914,231.8919671721854,-87.79169684125235,38.57501027352945,8.925217788179808e-05,0.0002404494601626,0.0001511972822808,0.7749315939407443,False,False,False,247.5712084632728,low/none
45,45,dyn,gomez,mexiletine,189.6,221.8,246.9,320.3,130.70000000000002,98.5,73.4,341.8,482.6,582.3,241.8,487.7,245.1,1.2027223867613646,2.4954536759882826,231.9289906728256,-87.79621247778725,38.57241662093472,8.857148084413509e-05,0.0002404442637637,0.0001518727829195,1.292731289226918,False,False,False,248.67797511862815,low/none
46,46,dyn,gomez,mexiletine,190.9,223.0,247.8,321.2,130.29999999999998,98.2,73.39999999999998,360.5,500.6,596.1,193.5,397.3,228.1,0.2487448404566767,1.2567944791544483,231.86058657198328,-87.79782823481338,38.56930288825275,8.839324951876433e-05,0.0002328708239169,0.0001444775743981,1.0080496386977718,False,False,False,246.5280700335706,low/none
47,47,dyn,gomez,mexiletine,190.6,222.7,247.6,321.0,130.4,98.3,73.4,347.6,484.4,590.0,156.6,366.6,220.1,0.178316443070732,1.042084223895705,231.8693836922455,-87.79428529169307,38.5622721621451,8.890147656274506e-05,0.0002376335610354,0.0001487320844727,0.8637677808249731,False,False,False,246.8926179878395,low/none
48,48,dyn,gomez,mexiletine,189.1,221.4,246.7,320.4,131.29999999999998,98.99999999999996,73.69999999999999,330.7,458.1,553.1,175.7,363.7,199.6,0.180937239522144,1.2798549087116802,231.98042254628064,-87.79591805552175,38.59701351845751,8.85364211043511e-05,0.0002483853624608,0.0001598489413564,1.0989176691895362,False,False,False,247.3087711808272,low/none
49,49,dyn,gomez,mexiletine,189.5,221.7,246.8,320.3,130.8,98.60000000000002,73.5,338.8,476.7,574.8,213.2,440.9,230.3,0.8834977595115956,2.28129870351034,231.94084290355104,-87.79607792617662,38.576271499891824,8.85742629344144e-05,0.0002424961915358,0.0001539219286014,1.3978009439987442,False,False,False,248.374482967075,low/none
50,50,dyn,gomez,mexiletine,189.7,221.9,247.0,320.7,131.0,98.79999999999998,73.69999999999999,337.2,464.9,561.3,167.3,341.9,213.4,0.1445495830329463,1.0581857426401644,231.9389638142365,-87.79505163848114,38.583671749068536,8.871442953291141e-05,0.0002446315169741,0.0001559170874412,0.913636159607218,False,False,False,247.02574562780455,low/none
51,51,dyn,gomez,mexiletine,191.5,223.5,248.1,321.4,129.89999999999998,97.89999999999998,73.29999999999998,368.2,508.2,604.7,188.6,393.7,230.5,0.1920856141905712,1.1099947810636597,231.82600668086064,-87.7973732350967,38.55895414820218,8.848655006860409e-05,0.0002297517474501,0.0001412651973815,0.9179091668730884,False,False,False,246.22427825886712,low/none
52,52,dyn,gomez,mexiletine,191.0,223.0,247.8,320.7,129.7,97.7,72.89999999999998,345.7,497.5,612.6,143.4,381.9,206.4,0.0738617997392464,0.5812767181643907,231.8209511099597,-87.79074636431258,38.5578361279217,8.947529276535137e-05,0.0002342397609128,0.0001447644681474,0.5074149184251443,False,False,False,247.6572132350668,low/none
53,53,dyn,gomez,mexiletine,189.5,221.8,246.9,320.3,130.8,98.5,73.4,336.5,470.6,572.0,177.6,385.8,189.4,0.2399109100411852,1.3123010186616624,231.9397714694984,-87.79509142827415,38.591693751506575,8.869970404264014e-05,0.0002430952832377,0.0001543955791951,1.072390108620477,False,False,False,247.61633111406775,low/none
54,54,dyn,gomez,mexiletine,191.3,223.3,248.0,321.2,129.89999999999998,97.89999999999998,73.19999999999999,356.1,496.4,601.5,164.1,363.9,218.7,0.088678212153904,0.7491512635845263,231.7919906148769,-87.7901921559844,38.55338275250201,8.959042085717204e-05,0.0002318796387557,0.0001422892178985,0.6604730514306223,False,False,False,246.5918830074621,low/none
55,55,dyn,gomez,mexiletine,190.1,222.2,247.3,320.8,130.70000000000002,98.60000000000002,73.5,345.8,480.3,575.5,188.3,386.8,219.7,0.2085703315906876,1.1979361053205748,231.91811369746085,-87.79696738262069,38.57940439270197,8.845856356034004e-05,0.0002400330849353,0.0001515745213749,0.9893657737298872,False,False,False,247.0273060087345,low/none
