,Unnamed: 0,mech_type,hf_type,drug_type,APD_30,APD_40,APD_50,APD_90,Tri90_30,Tri90_40,Tri90_50,CaTD_50,CaTD_80,CaTD_90,RT50,RT90,TTP,Ta_min,Ta_max,dvdt_max,RMP,V_peak,diast_Ca,syst_Ca,CaTA,DevF,EAD,pos_calc,repol_fail,qNet,risk
590,590,iso,gomez,vandetanib,224.9,269.8,306.7,402.4,177.49999999999997,132.59999999999997,95.7,455.0,650.6,767.6,178.1,385.7,276.5,0.1576504099477042,4.819905755135447,240.5158645715335,-87.74870870383225,40.44304592014668,9.766254615682758e-05,0.000218227250738,0.0001205647045812,4.662255345187742,False,False,False,-26.992890112472587,high
591,591,iso,gomez,vandetanib,226.7,271.2,307.0,401.1,174.40000000000003,129.90000000000003,94.10000000000002,485.1,695.6,811.2,189.8,433.0,268.1,0.2189627737212137,3.7756205837106367,239.8322009585609,-87.72411103743983,40.39958690961217,0.0001013267910181,0.0002049849222887,0.0001036581312705,3.556657809989423,False,False,False,-24.857790886482107,high
592,592,iso,gomez,vandetanib,227.6,271.8,307.1,400.3,172.70000000000002,128.5,93.2,499.7,716.2,829.6,214.7,476.5,301.6,1.0177871813337789,10.734855391512587,239.37590656916885,-87.70752777863758,40.37240492685282,0.0001037303061679,0.0001989446114767,9.521430530872722e-05,9.71706821017881,False,False,False,-23.66519282308316,high
593,593,iso,gomez,vandetanib,225.9,270.6,306.8,401.6,175.70000000000002,131.0,94.8,471.5,676.4,793.2,196.7,426.6,308.5,0.4575672081853252,10.082081015617865,240.15124970859736,-87.73558994957963,40.413499213725714,9.962757754460216e-05,0.0002106389199824,0.0001110113424378,9.62451380743254,False,False,False,-25.582956214420463,high
594,594,iso,gomez,vandetanib,225.2,270.1,306.7,402.1,176.90000000000003,132.0,95.40000000000003,460.1,659.5,776.7,176.6,387.0,271.6,0.0913375666858183,2.873665970604469,240.38825047266783,-87.74406748377092,40.42727430819837,9.835648632579016e-05,0.0002156440791204,0.0001172875927946,2.7823284039186507,False,False,False,-26.28945236375453,high
595,595,iso,gomez,vandetanib,228.4,272.4,307.2,399.6,171.20000000000002,127.20000000000005,92.40000000000003,511.6,733.3,844.3,202.9,456.7,304.3,0.6312010974336869,9.09267625595458,238.8556700924848,-87.68859831274325,40.335764989822,0.0001064147068211,0.0001937649762838,8.735026946262037e-05,8.461475158520892,False,False,False,-22.16085091212936,high
596,596,iso,gomez,vandetanib,224.8,269.8,306.7,402.4,177.59999999999997,132.59999999999997,95.7,453.6,649.0,766.1,158.3,331.9,283.6,0.184966098688509,4.594199464992914,240.52322063846984,-87.74889862658046,40.43893496148779,9.762799906793288e-05,0.0002187433178226,0.0001211153187547,4.409233366304405,False,False,False,-26.862014279019263,high
597,597,iso,gomez,vandetanib,230.6,274.0,307.7,397.9,167.29999999999998,123.89999999999998,90.2,545.8,772.7,874.8,260.5,532.5,344.4,4.5001261248252975,23.37421130826523,237.2396841363198,-87.63137788542055,40.2813362065552,0.0001142885033842,0.0001807506748031,6.646217141890754e-05,18.87408518343993,False,False,False,-19.751765371464074,high
598,598,iso,gomez,vandetanib,227.7,271.8,307.1,400.0,172.3,128.2,92.89999999999998,500.2,719.3,832.7,189.7,418.6,308.6,0.4476049125502842,10.074898937619578,239.2225068662874,-87.70175317136639,40.347080542549854,0.0001045387785199,0.0001980085156909,9.34697371709887e-05,9.627294025069292,False,False,False,-22.640771331872514,high
599,599,iso,gomez,vandetanib,227.0,271.4,307.0,400.8,173.8,129.40000000000003,93.8,489.3,701.9,817.0,207.1,461.4,291.9,0.8565072193127087,10.79189443301755,239.69720889941587,-87.71917872882477,40.38902761927279,0.0001020441498318,0.0002031535014225,0.0001011093515907,9.93538721370484,False,False,False,-24.410744215483163,high
600,600,iso,gomez,vandetanib,226.7,271.1,307.0,401.1,174.40000000000003,130.0,94.10000000000002,484.2,694.5,810.1,208.7,455.1,302.2,1.4756165731694653,18.599344255309816,239.8519080454597,-87.72481776382598,40.39991543362817,0.0001012224592315,0.0002053269404306,0.000104104481199,17.123727682140352,False,False,False,-24.88454401636949,high
601,601,iso,gomez,vandetanib,227.8,272.0,307.2,400.1,172.3,128.10000000000002,92.90000000000003,502.9,721.0,833.8,193.1,424.1,312.9,0.3662089986109831,8.039564839535704,239.2425287920756,-87.70265968057718,40.36241193603151,0.0001044253059226,0.0001975195641274,9.309425820473812e-05,7.67335584092472,False,False,False,-23.257774579147863,high
602,602,iso,gomez,vandetanib,228.0,272.1,307.2,400.1,172.10000000000002,128.0,92.90000000000003,506.2,724.4,836.4,259.5,522.7,349.1,2.467248043314158,14.976258274092975,239.18652663129035,-87.70072485653947,40.36878977882611,0.0001047103130507,0.000196521176671,9.181086362030095e-05,12.509010230778816,False,False,False,-23.445292477100423,high
603,603,iso,gomez,vandetanib,227.0,271.4,307.0,400.9,173.89999999999998,129.5,93.89999999999998,489.2,701.3,816.2,213.2,466.7,307.2,0.3899413998931937,5.091219265160944,239.72737858665772,-87.72033361441748,40.395999700998686,0.0001018810165695,0.0002033352467509,0.0001014542301814,4.70127786526775,False,False,False,-24.662826084970952,high
604,604,iso,gomez,vandetanib,228.3,272.3,307.3,399.8,171.5,127.5,92.5,510.7,730.8,842.0,242.7,500.1,351.4,2.013990532422404,16.488591727423433,238.98179679995843,-87.69326945440321,40.35321500108676,0.000105765622709,0.0001945575853307,8.879196262171236e-05,14.474601195001028,False,False,False,-22.833772954080843,high
605,605,iso,gomez,vandetanib,223.7,268.9,306.4,403.0,179.3,134.10000000000002,96.60000000000002,433.8,620.1,736.5,197.1,430.8,288.4,0.0753515934341004,1.9107540098721991,240.78349523385515,-87.75767652729539,40.44654540607472,9.62562523347194e-05,0.0002279373017016,0.0001316810493669,1.8354024164380984,False,False,False,-27.41789443242233,high
606,606,iso,gomez,vandetanib,224.5,269.6,306.6,402.7,178.2,133.09999999999997,96.09999999999997,448.7,641.0,757.8,184.5,402.3,272.3,0.3465881922200788,7.981402481648091,240.6197248838336,-87.75233872687194,40.44867848531606,9.710636637187843e-05,0.000221148786697,0.0001240424203251,7.634814289428013,False,False,False,-27.33426606678642,high
