,Unnamed: 0,mech_type,hf_type,drug_type,APD_30,APD_40,APD_50,APD_90,Tri90_30,Tri90_40,Tri90_50,CaTD_50,CaTD_80,CaTD_90,RT50,RT90,TTP,Ta_min,Ta_max,dvdt_max,RMP,V_peak,diast_Ca,syst_Ca,CaTA,DevF,EAD,pos_calc,repol_fail,qNet,risk
47,47,dyn,control,nitrendipine,162.6,184.3,202.0,254.7,92.1,70.39999999999998,52.69999999999999,186.0,280.6,340.8,144.6,286.5,135.0,0.0627406906219587,2.5582770197448426,257.0584830377694,-87.98545713284959,37.36399619739191,7.559532245088329e-05,0.000549237564135,0.0004736422416841,2.495536329122884,True,True,False,523.5773814670978,low/none
48,48,dyn,control,nitrendipine,162.1,183.8,201.5,253.8,91.70000000000002,70.0,52.30000000000001,168.5,260.3,317.1,140.8,259.4,110.9,0.0684348988490368,2.7244880719855598,257.12390519150546,-87.98519180791168,37.394020571802166,7.578344723889848e-05,0.0006068370231183,0.0005310535758794,2.6560531731365224,True,True,False,522.1943432392452,low/none
49,49,dyn,control,nitrendipine,162.5,184.2,202.0,254.5,92.0,70.30000000000001,52.5,180.0,276.7,336.9,197.6,353.6,138.4,0.5250348167488493,3.100999206523016,257.0532631200536,-87.98503806210275,37.39386200807127,7.573054773984554e-05,0.0005617522662744,0.0004860217185346,2.575964389774166,True,True,False,523.3607023727953,low/none
50,50,dyn,control,nitrendipine,162.2,183.9,201.7,254.1,91.9,70.19999999999999,52.400000000000006,174.1,266.0,323.8,149.5,302.9,124.0,0.0545137039549456,2.5092806022036047,257.11134495422766,-87.98542069613838,37.38832480701057,7.564342227782478e-05,0.0005884013838226,0.0005127579615447,2.4547668982486592,True,True,False,522.5156226950495,low/none
51,51,dyn,control,nitrendipine,163.0,184.8,202.5,255.4,92.4,70.6,52.900000000000006,201.7,304.7,370.3,168.3,331.2,131.1,0.0721126876118513,2.3873243358944207,256.98577226872834,-87.98611943924502,37.32880469943197,7.509386277348165e-05,0.0005025020993844,0.0004274082366109,2.315211648282569,True,True,False,525.1113514991226,low/none
52,52,dyn,control,nitrendipine,162.4,184.0,201.8,254.2,91.79999999999998,70.19999999999999,52.39999999999998,178.0,269.6,328.3,112.4,229.8,114.1,0.0182409558029689,1.9621966072148305,257.0910643522412,-87.98526404102856,37.36854807484771,7.576421947588532e-05,0.0005725173732905,0.0004967531538146,1.9439556514118612,True,True,False,523.2204932694326,low/none
53,53,dyn,control,nitrendipine,162.3,184.0,201.8,254.1,91.79999999999998,70.1,52.29999999999998,174.2,268.3,326.2,131.6,244.7,103.1,0.0719980860239443,2.6558317452625557,257.08614216873804,-87.9851050338885,37.36377169034895,7.579440291802959e-05,0.0005831774802929,0.0005073830773748,2.583833659238611,True,True,False,522.9962573114541,low/none
54,54,dyn,control,nitrendipine,162.7,184.4,202.2,254.8,92.10000000000002,70.4,52.60000000000002,188.4,286.5,348.1,141.9,283.8,112.6,0.028196348057919,1.9735883876999452,257.0293297780158,-87.98530168824952,37.3420470414888,7.568470419525138e-05,0.0005365683631876,0.0004608836589923,1.9453920396420263,True,True,False,524.4476320137948,low/none
55,55,dyn,control,nitrendipine,162.5,184.2,201.9,254.5,92.0,70.30000000000001,52.6,181.8,277.0,336.9,161.0,308.1,123.6,0.0630049646319794,2.4218016134923195,257.069966931164,-87.98546099966335,37.36202375299548,7.558787231020139e-05,0.0005611686530251,0.0004855807807149,2.35879664886034,True,True,False,523.3401444037858,low/none
56,56,dyn,control,nitrendipine,162.3,184.0,201.7,254.1,91.79999999999998,70.1,52.400000000000006,175.3,268.8,327.7,142.5,300.0,108.3,0.0138283831757413,1.5767440215224622,257.0961378897808,-87.985273773335,37.38348169415523,7.572755053803027e-05,0.0005796609742887,0.0005039334237506,1.5629156383467209,True,True,False,523.1546641284447,low/none
57,57,dyn,control,nitrendipine,162.5,184.3,202.0,254.7,92.2,70.39999999999998,52.69999999999999,184.6,280.9,341.5,170.4,330.5,124.3,0.062313793029465,2.371276238260952,257.061686848181,-87.98572942276684,37.352696913643214,7.54188658182355e-05,0.0005528165284064,0.0004773976625882,2.3089624452314874,True,True,False,523.5643001722485,low/none
58,58,dyn,control,nitrendipine,162.6,184.4,202.2,254.9,92.3,70.5,52.70000000000002,190.1,284.8,344.5,141.1,269.3,137.9,0.0794245639909985,2.6383069821649388,257.0486205786278,-87.98566755104285,37.34489417951436,7.552906456323756e-05,0.0005396173653837,0.0004640883008205,2.55888241817394,True,True,False,523.7208660938929,low/none
59,59,dyn,control,nitrendipine,162.6,184.4,202.1,254.9,92.3,70.5,52.80000000000001,190.5,285.7,346.7,154.1,323.2,136.2,0.0445829873352678,2.293798195742422,257.0556348014786,-87.98605070065554,37.34895814267664,7.527582099818312e-05,0.0005379138502514,0.0004626380292532,2.249215208407154,True,True,False,523.8112652550046,low/none
60,60,dyn,control,nitrendipine,162.4,184.1,201.8,254.3,91.9,70.20000000000002,52.5,177.3,271.4,329.6,125.8,238.5,107.3,0.0465622115736742,2.4714421401134654,257.0763417005592,-87.98509708798288,37.35958335237808,7.580721283877793e-05,0.0005727653305556,0.0004969581177168,2.424879928539791,True,True,False,523.3145755906509,low/none
61,61,dyn,control,nitrendipine,162.5,184.2,201.9,254.5,92.0,70.30000000000001,52.6,181.8,276.9,336.3,151.8,285.7,119.4,0.0704320986709526,2.574374760191576,257.0702023199716,-87.98546371512258,37.35278205908974,7.562102159112883e-05,0.0005617810842119,0.0004861600626208,2.5039426615206235,True,True,False,523.3303297413637,low/none
62,62,dyn,control,nitrendipine,162.6,184.4,202.1,254.8,92.20000000000002,70.4,52.70000000000002,188.0,284.3,344.8,163.3,302.1,142.8,0.1097804609377158,2.7848471939426216,257.04518706568365,-87.98550346452139,37.35973317179983,7.552016381273988e-05,0.0005429268545114,0.0004674066906987,2.675066733004906,True,True,False,523.7017910525792,low/none
63,63,dyn,control,nitrendipine,162.0,183.7,201.4,253.6,91.6,69.9,52.19999999999999,166.2,256.0,311.6,140.5,264.2,128.3,0.0878618214491261,2.88134935152032,257.1436542072152,-87.9852023558447,37.423949823305406,7.578245045128142e-05,0.0006179299646446,0.0005421475141933,2.793487530071193,True,True,False,521.7015575648696,low/none
