,mech_type,hf_type,drug_type,APD_30,APD_40,APD_50,APD_90,Tri90_30,Tri90_40,Tri90_50,CaTD_50,CaTD_80,CaTD_90,RT50,RT90,TTP,Ta_min,Ta_max,dvdt_max,RMP,V_peak,diast_Ca,syst_Ca,CaTA,DevF,EAD,pos_calc,repol_fail,qNet
238,iso,control,clarithromycin,170.1,192.8,210.5,264.1,94.00000000000003,71.30000000000001,53.60000000000002,216.8,349.3,430.2,102.9,220.1,135.5,0.010593045634451237,12.031934425708723,256.3265058138343,-87.97770504725759,38.179909348943276,7.74191862129499e-05,0.0005054457557145425,0.00042802656950159256,12.021341380074272,False,True,False,492.16102495103615
239,iso,control,clarithromycin,170.7,193.4,210.9,264.5,93.80000000000001,71.1,53.599999999999994,225.8,364.4,449.1,139.2,295.8,163.5,0.06250825964301694,21.990823353302662,256.26387772182755,-87.9773309355886,38.14140934053763,7.752577337834827e-05,0.000483173048135263,0.00040564727475691473,21.928315093659645,False,True,False,493.09631800350974
240,iso,control,clarithromycin,171.7,194.4,211.8,265.1,93.40000000000003,70.70000000000002,53.30000000000001,238.7,389.0,481.0,127.5,265.1,161.5,0.02142845278442941,12.44340478252849,256.1528464708848,-87.97630720524143,38.093113015224176,7.77988823884057e-05,0.00045291087235020336,0.00037511198996179767,12.42197632974406,False,False,False,494.46253893705364
241,iso,control,clarithromycin,169.7,192.3,210.0,263.7,94.0,71.39999999999998,53.69999999999999,208.4,336.1,414.0,133.1,268.4,145.2,0.20674006289522165,28.50638956456703,256.37899614135654,-87.97794219248385,38.219185164053805,7.735172754307182e-05,0.0005277810683692788,0.000450429340826207,28.29964950167181,True,True,False,491.2848136725204
242,iso,control,clarithromycin,170.4,193.0,210.7,264.2,93.79999999999998,71.19999999999999,53.5,218.6,354.1,437.0,120.0,249.1,154.5,0.022282676156380802,11.754937876073631,256.29985997813463,-87.9774441052815,38.17468108968827,7.75027991865611e-05,0.0004991416041887298,0.00042163880500216866,11.73265519991725,False,True,False,492.52890252086667
243,iso,control,clarithromycin,171.0,193.6,211.2,264.6,93.60000000000002,71.00000000000003,53.400000000000034,229.5,371.1,457.6,112.1,220.7,142.1,0.03948976721369557,22.370031096410752,256.2356153667557,-87.97712537564067,38.12630313024862,7.757586735518914e-05,0.0004742636723273613,0.0003966878049721722,22.330541329197057,False,True,False,493.4811704718455
244,iso,control,clarithromycin,171.6,194.2,211.7,265.0,93.4,70.80000000000001,53.30000000000001,237.6,385.6,476.1,135.4,276.0,177.9,0.06592188691648837,26.864951029116845,256.17284690872225,-87.97659140040308,38.09592031460041,7.771345882453e-05,0.00045633999961497407,0.00037862654079044407,26.799029142200357,False,False,False,494.2605750041347
245,iso,control,clarithromycin,169.9,192.6,210.3,263.9,93.99999999999997,71.29999999999998,53.599999999999966,213.5,343.6,422.9,128.3,259.1,152.9,0.08179172649669253,24.35143866704358,256.3513460862813,-87.97785425907762,38.194065707876646,7.737391408461866e-05,0.0005144459466927359,0.00043707203260811726,24.269646940546888,True,True,False,491.7692968817984
246,iso,control,clarithromycin,169.5,192.2,209.9,263.7,94.19999999999999,71.5,53.79999999999998,209.0,334.3,410.5,105.5,213.8,139.3,0.035193446432881366,22.55720566660946,256.39713102356103,-87.97820539026466,38.20947904856173,7.726306545752319e-05,0.0005289041506400542,0.000451641085182531,22.522012220176578,True,True,False,491.0429929491909
247,iso,control,clarithromycin,171.7,194.4,211.8,265.0,93.30000000000001,70.6,53.19999999999999,232.7,383.9,476.8,125.8,258.5,145.8,0.03788707957574113,17.12251725142544,256.154419035117,-87.97602668577262,38.11763870896649,7.790063196665759e-05,0.00046201136637170936,0.00038411073440505175,17.084630171849696,False,False,False,494.34691686631606
248,iso,control,clarithromycin,169.1,191.8,209.6,263.3,94.20000000000002,71.5,53.70000000000002,200.9,322.6,396.6,103.1,209.3,146.2,0.02547295933818281,17.235259077713817,256.4409545913157,-87.97831550071383,38.25232711342657,7.724008258740481e-05,0.0005516566321248131,0.0004744165495374083,17.209786118375636,True,True,False,490.2093906262413
249,iso,control,clarithromycin,174.1,196.7,213.8,266.5,92.4,69.80000000000001,52.69999999999999,268.1,445.1,553.6,144.2,288.7,172.2,0.08170768589963481,29.957579962172616,255.8859617091673,-87.97266894540545,37.99316372024037,7.89493768126804e-05,0.00039837349441407304,0.0003194241176013926,29.875872276272982,False,False,False,496.751662528108
250,iso,control,clarithromycin,172.3,195.0,212.3,265.5,93.19999999999999,70.5,53.19999999999999,246.2,403.1,499.3,144.4,303.5,157.8,0.03453207476691217,12.98193666371804,256.08912087002403,-87.97561026938726,38.06601497580783,7.80011742277941e-05,0.0004374917919890079,0.0003594906177612138,12.947404588951128,False,False,False,495.1305768194869
251,iso,control,clarithromycin,169.7,192.3,210.1,263.7,94.0,71.39999999999998,53.599999999999994,208.4,336.4,414.4,118.8,235.5,153.4,0.07777392826418635,29.368883302321553,256.37714679352007,-87.97792218837122,38.21931986654481,7.735833586355278e-05,0.0005274985532726565,0.0004501402174091037,29.291109374057367,True,True,False,491.31141744069635
252,iso,control,clarithromycin,173.7,196.3,213.5,266.2,92.5,69.89999999999998,52.69999999999999,261.3,433.4,538.9,172.6,368.7,189.6,0.14069983448894927,28.001946655198342,255.93980640805347,-87.97347153507616,38.013927606144,7.868228767486326e-05,0.0004087863741759344,0.0003301040865010711,27.861246820709393,False,False,False,496.37313720139343
253,iso,control,clarithromycin,167.9,190.4,208.4,262.0,94.1,71.6,53.599999999999994,174.7,283.5,348.6,106.8,239.2,134.0,0.02339590376329771,14.713981853406672,256.60558112967334,-87.97895645905685,38.387956214299685,7.708591894110588e-05,0.0006464804018930823,0.0005693944829519765,14.690585949643374,True,True,False,486.786783375822
254,iso,control,clarithromycin,170.2,192.9,210.5,264.2,94.0,71.29999999999998,53.69999999999999,220.6,353.1,433.7,106.9,215.6,144.3,0.026775024010495807,19.69289301914518,256.3211132942634,-87.97787527038398,38.15674058573047,7.735619078362594e-05,0.0004983185213771569,0.000420962330593531,19.666117995134684,False,True,False,492.31851711183475
