,mech_type,hf_type,drug_type,APD_30,APD_40,APD_50,APD_90,Tri90_30,Tri90_40,Tri90_50,CaTD_50,CaTD_80,CaTD_90,RT50,RT90,TTP,Ta_min,Ta_max,dvdt_max,RMP,V_peak,diast_Ca,syst_Ca,CaTA,DevF,EAD,pos_calc,repol_fail,qNet
0,iso,control,bepridil,186.6,213.2,234.0,295.0,108.4,81.80000000000001,61.0,236.5,389.5,482.2,126.8,260.6,152.6,0.0627618201976279,34.590185905020626,255.7018440950935,-87.97425300114612,38.47157328399572,7.866640110446808e-05,0.0004726588153467254,0.0003939924142422573,34.527424084823,False,False,False,430.69252675022176
1,iso,control,bepridil,184.5,211.2,232.3,293.6,109.10000000000002,82.40000000000003,61.30000000000001,214.9,347.9,427.1,108.6,226.1,135.5,0.02402792997896433,18.672570890703337,255.90696438407915,-87.97612503876664,38.56446665373124,7.813882468073557e-05,0.0005298602665739278,0.00045172144189319227,18.648542960724374,True,True,False,428.16102327714145
2,iso,control,bepridil,186.0,212.6,233.5,294.6,108.60000000000002,82.00000000000003,61.10000000000002,228.8,376.1,465.0,151.5,295.6,210.6,0.15487769700055082,38.671457638553825,255.76239702727355,-87.97482343176463,38.50571681308282,7.851498751727232e-05,0.0004902610635932098,0.0004117460760759375,38.516579941553275,False,True,False,430.01192712588926
3,iso,control,bepridil,185.7,212.3,233.3,294.4,108.69999999999999,82.09999999999997,61.099999999999966,228.1,371.6,458.0,118.0,239.6,173.6,0.025735696936353202,19.99476902269611,255.79537925886484,-87.97527262093725,38.50571264491276,7.838526389962332e-05,0.0004944700610888209,0.0004160847971891975,19.969033325759757,False,True,False,429.6628742064995
4,iso,control,bepridil,185.3,212.0,233.0,294.2,108.89999999999998,82.19999999999999,61.19999999999999,226.3,366.0,449.7,135.2,254.3,189.4,0.08051374721065907,26.25597533209584,255.83051377633953,-87.9757050651519,38.50847047260687,7.825634111347764e-05,0.0005012137242809211,0.0004229573831674434,26.17546158488518,False,True,False,429.2588481869298
5,iso,control,bepridil,185.6,212.2,233.2,294.4,108.79999999999998,82.19999999999999,61.19999999999999,229.2,371.4,456.7,133.3,287.4,156.3,0.03390770255659879,17.584400925949183,255.8054413355059,-87.97549766051722,38.49641222247859,7.831501630016205e-05,0.0004938236222076449,0.00041550860590748286,17.550493223392586,False,True,False,429.5781075226336
6,iso,control,bepridil,185.7,212.3,233.3,294.5,108.80000000000001,82.19999999999999,61.19999999999999,231.6,374.6,460.5,121.3,241.5,150.6,0.047127968831569104,24.09342559724577,255.79480538236123,-87.97549111315476,38.483615517313524,7.830790846561623e-05,0.0004889532801595236,0.0004106453716939074,24.0462976284142,False,True,False,429.73145847179364
7,iso,control,bepridil,185.0,211.7,232.7,294.0,109.0,82.30000000000001,61.30000000000001,221.6,358.9,441.0,137.6,284.1,158.1,0.10462923526402122,35.29746191411547,255.85911917614175,-87.97584079160718,38.531928196065756,7.82210165320523e-05,0.0005122253404258607,0.0004340043238938084,35.19283267885145,False,True,False,428.85457383658036
8,iso,control,bepridil,187.6,214.1,234.8,295.6,108.00000000000003,81.50000000000003,60.80000000000001,251.2,412.1,509.8,161.6,319.7,180.4,0.19213529048590533,42.4375822085784,255.6125083483408,-87.97348309045542,38.408190764671744,7.887401137753024e-05,0.00044497849165837293,0.0003661044802808427,42.24544691809249,False,False,False,431.6182576839329
9,iso,control,bepridil,188.1,214.6,235.2,295.9,107.79999999999998,81.29999999999998,60.69999999999999,255.2,421.0,521.9,153.4,317.2,142.2,0.20639938213737255,37.51653398248114,255.56277121541277,-87.97272432486294,38.39389923006907,7.911184923169702e-05,0.0004363162072630036,0.0003572043580313066,37.31013460034377,False,False,False,432.0152058896356
10,iso,control,bepridil,188.9,215.3,235.8,296.3,107.4,81.0,60.5,264.0,437.2,542.8,163.3,324.9,159.7,0.30802403129808775,49.428452759949025,255.48257367698855,-87.97154601695311,38.36086979620528,7.948858192743585e-05,0.0004205504025923031,0.00034106182066486726,49.120428728650936,False,False,False,432.6072792247355
11,iso,control,bepridil,192.4,218.5,238.5,298.1,105.70000000000002,79.60000000000002,59.60000000000002,297.8,504.0,629.1,162.4,334.2,165.5,0.0982714456427019,32.96521417027966,255.06741858822116,-87.9627025926832,38.246728094125594,8.256048893020657e-05,0.0003675109763542882,0.00028495048742408163,32.86694272463696,False,False,False,434.44284295716886
12,iso,control,bepridil,187.6,214.1,234.8,295.6,108.00000000000003,81.50000000000003,60.80000000000001,252.7,413.5,511.0,138.3,277.6,161.3,0.07149869504659362,30.029684054039564,255.6124804853804,-87.9735939102043,38.401213388717544,7.883517720021748e-05,0.00044308863170372975,0.0003642534545035123,29.95818535899297,False,False,False,431.6395673789949
13,iso,control,bepridil,184.5,211.1,232.3,293.6,109.10000000000002,82.50000000000003,61.30000000000001,215.6,347.6,426.2,116.1,236.9,140.0,0.06322083347952684,30.38192951475996,255.91392939131998,-87.97626162266613,38.55717432073333,7.809339429234076e-05,0.0005296283375959217,0.00045153494330358093,30.318708681280434,True,True,False,428.0856278033828
